-2	70116.300000000003
-1	71559.740000000005
0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	0
43	0
44	0
45	0
46	3
47	3
48	1
49	17
50	77
51	106
52	135
53	151
54	183
55	201
56	180
57	208
58	201
59	203
60	188
61	189
62	202
63	182
64	183
65	171
66	170
67	184
68	207
69	223
70	177
71	198
72	177
73	210
74	217
75	229
76	208
77	194
78	180
79	213
80	201
81	197
82	189
83	223
84	205
85	185
86	217
87	225
88	191
89	162
90	176
91	198
92	213
93	211
94	203
95	191
96	216
97	212
98	219
99	205
100	212
101	198
102	223
103	218
104	206
105	207
106	200
107	215
108	210
109	224
110	238
111	224
112	246
113	222
114	257
115	234
116	234
117	264
118	249
119	251
120	239
121	242
122	277
123	274
124	253
125	295
126	257
127	310
128	304
129	276
130	298
131	265
132	314
133	296
134	289
135	264
136	294
137	326
138	337
139	304
140	315
141	330
142	296
143	346
144	280
145	340
146	303
147	309
148	353
149	324
150	333
151	341
152	340
153	325
154	354
155	348
156	396
157	383
158	372
159	343
160	331
161	354
162	351
163	298
164	359
165	357
166	358
167	339
168	381
169	341
170	345
171	336
172	316
173	364
174	351
175	391
176	346
177	339
178	365
179	375
180	355
181	358
182	325
183	358
184	349
185	358
186	353
187	387
188	354
189	365
190	381
191	381
192	351
193	382
194	386
195	325
196	353
197	358
198	371
199	344
200	300
201	346
202	325
203	355
204	348
205	351
206	341
207	323
208	344
209	402
210	361
211	343
212	351
213	363
214	372
215	340
216	348
217	329
218	400
219	360
220	399
221	360
222	347
223	369
224	357
225	340
226	350
227	355
228	359
229	356
230	333
231	353
232	340
233	332
234	338
235	343
236	337
237	320
238	357
239	302
240	351
241	346
242	342
243	318
244	316
245	332
246	305
247	349
248	315
249	327
250	287
251	321
252	313
253	292
254	315
255	322
256	292
257	341
258	287
259	316
260	333
261	324
262	282
263	318
264	316
265	330
266	304
267	292
268	274
269	285
270	270
271	292
272	302
273	283
274	308
275	299
276	273
277	263
278	280
279	283
280	302
281	313
282	292
283	285
284	295
285	301
286	255
287	278
288	284
289	280
290	283
291	260
292	252
293	291
294	265
295	242
296	257
297	276
298	278
299	220
300	269
301	286
302	275
303	243
304	267
305	252
306	258
307	266
308	256
309	274
310	243
311	257
312	235
313	254
314	249
315	243
316	237
317	248
318	242
319	240
320	229
321	260
322	264
323	245
324	252
325	224
326	218
327	258
328	230
329	237
330	260
331	252
332	200
333	260
334	218
335	234
336	251
337	247
338	209
339	236
340	215
341	229
342	233
343	254
344	203
345	249
346	198
347	230
348	225
349	226
350	210
351	207
352	248
353	226
354	202
355	208
356	226
357	232
358	213
359	220
360	210
361	236
362	207
363	199
364	215
365	212
366	213
367	198
368	207
369	217
370	212
371	196
372	192
373	184
374	210
375	230
376	196
377	194
378	204
379	189
380	201
381	190
382	199
383	183
384	202
385	197
386	186
