-2	17901.76
-1	18326.26
0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	0
43	0
44	0
45	1
46	0
47	0
48	0
49	43
50	149
51	226
52	282
53	304
54	324
55	344
56	425
57	392
58	380
59	395
60	340
61	359
62	336
63	356
64	358
65	349
66	346
67	363
68	321
69	353
70	353
71	353
72	378
73	404
74	410
75	371
76	322
77	334
78	274
79	313
80	280
81	283
82	306
83	269
84	265
85	272
86	283
87	290
88	245
89	227
90	237
91	226
92	214
93	222
94	216
95	191
96	223
97	239
98	221
99	203
100	212
101	215
102	221
103	193
104	180
105	230
106	227
107	186
108	225
109	198
110	213
111	239
112	204
113	178
114	211
115	200
116	228
117	203
118	204
119	222
120	192
121	243
122	210
123	178
124	163
125	196
126	210
127	176
128	191
129	204
130	209
131	226
132	224
133	199
134	209
135	187
136	229
137	228
138	226
139	206
140	205
141	191
142	197
143	239
144	206
145	204
146	214
147	230
148	202
149	224
150	224
151	216
152	230
153	221
154	277
155	264
156	264
157	223
158	240
159	227
160	246
161	232
162	252
163	234
164	206
165	233
166	223
167	233
168	252
169	226
170	233
171	224
172	222
173	260
174	226
175	239
176	204
177	222
178	236
179	225
180	207
181	226
182	233
183	216
184	232
185	240
186	226
187	205
188	247
189	237
190	252
191	248
192	231
193	225
194	227
195	254
196	235
197	247
198	237
199	224
200	244
201	277
202	233
203	244
204	231
205	253
206	277
207	223
208	263
209	266
210	239
211	266
212	227
213	224
214	252
215	214
216	226
217	249
218	272
219	247
220	276
221	245
222	259
223	232
224	209
225	258
226	212
227	219
228	247
229	210
230	218
231	221
232	203
233	228
234	218
235	199
236	225
237	243
238	231
239	221
240	218
241	225
242	241
243	205
244	213
245	250
246	213
247	216
248	202
249	211
250	200
251	241
252	203
253	210
254	223
255	202
256	195
257	212
258	235
259	198
260	230
261	223
262	210
263	190
264	194
265	240
266	227
267	196
268	229
269	227
270	218
271	212
272	224
273	177
274	193
275	221
276	203
277	198
278	196
279	198
280	210
281	201
282	203
283	203
284	191
285	196
286	212
287	170
288	202
289	188
290	204
291	175
292	187
293	200
294	181
295	202
296	169
297	196
298	187
299	209
300	179
301	202
302	176
303	209
304	228
305	179
306	195
307	196
308	181
309	171
310	188
311	164
312	198
313	174
314	161
315	161
316	188
317	188
318	163
319	178
320	175
321	193
322	172
323	177
324	172
325	188
326	224
327	188
328	175
329	211
330	188
331	160
332	185
333	174
334	181
335	158
336	168
337	205
338	189
339	160
340	152
341	152
342	180
343	183
344	194
345	169
346	197
347	187
348	191
349	161
350	181
351	205
352	166
353	168
354	166
355	201
356	160
357	177
358	197
359	176
360	159
361	181
362	187
363	180
364	175
365	196
366	171
367	181
368	176
369	175
370	198
371	198
372	195
373	205
374	175
375	182
376	169
377	161
378	148
379	180
380	167
381	150
382	132
383	138
384	152
385	163
386	156
387	179
388	184
389	215
390	231
391	221
392	156
393	161
394	146
395	158
396	142
397	134
398	133
399	136
400	159
401	160
402	160
403	161
404	179
405	145
406	152
407	165
408	174
409	181
410	183
411	168
412	153
413	154
414	154
415	150
416	167
417	171
418	168
419	157
420	142
421	138
422	133
423	168
424	167
425	148
426	158
427	138
428	142
429	146
430	157
431	138
432	133
433	128
434	153
435	137
436	138
437	145
438	148
439	151
440	131
441	152
442	139
443	147
444	145
445	135
446	134
447	159
448	130
449	156
450	135
451	147
452	141
453	144
454	136
455	147
456	137
457	140
458	156
459	128
460	141
461	134
462	160
463	134
464	140
465	167
466	142
467	133
468	125
469	132
470	143
471	133
472	135
473	124
474	133
475	137
476	118
477	135
478	119
479	134
480	130
481	130
482	151
483	128
484	154
485	143
486	140
487	123
488	142
489	119
490	120
491	143
492	117
493	136
494	132
495	121
496	132
497	125
498	125
499	149
500	126
501	136
502	146
503	126
504	127
505	137
506	116
507	153
508	115
509	122
510	120
511	112
512	134
513	112
514	144
515	129
516	124
517	123
518	132
519	151
520	138
521	114
522	124
523	125
524	122
525	110
526	112
527	116
528	134
529	127
530	114
531	132
532	114
533	123
534	136
535	114
536	113
537	112
538	121
539	124
540	129
541	117
542	134
543	143
544	114
545	130
546	100
547	100
548	110
549	121
550	139
551	130
552	147
553	128
554	133
555	123
556	119
557	124
558	131
559	124
560	140
561	175
562	305
563	464
564	711
565	901
566	897
567	755
568	523
569	359
570	178
571	134
572	122
573	122
574	93
575	121
576	116
577	120
578	94
579	94
580	108
581	99
582	92
583	108
584	104
585	107
586	118
587	93
588	106
589	108
590	121
591	103
592	99
593	102
594	100
595	95
596	95
597	101
598	103
599	97
600	85
601	114
602	108
603	117
604	100
605	107
606	99
607	87
608	91
609	109
610	87
611	95
612	111
613	93
614	101
615	88
616	96
617	106
618	112
619	88
620	93
621	114
622	103
623	96
624	101
625	106
626	101
627	117
628	114
629	127
630	116
631	125
632	120
633	109
634	126
635	106
636	108
637	109
638	102
639	98
640	112
641	106
642	116
643	106
644	120
645	102
646	106
647	104
648	101
649	99
650	102
651	100
652	116
653	85
654	109
655	114
656	99
657	98
658	117
659	110
660	121
661	159
662	173
663	189
664	181
665	180
666	187
667	177
668	163
669	142
670	170
671	183
672	159
673	213
674	221
675	199
676	211
677	159
678	175
679	152
680	174
681	176
682	165
683	174
684	169
685	168
686	179
687	143
688	156
689	130
690	145
691	144
692	129
693	145
694	122
695	127
696	114
697	122
698	132
699	108
700	116
701	109
702	117
703	128
704	113
705	114
706	111
707	118
708	113
709	123
710	140
711	131
712	111
713	118
714	122
715	108
716	122
717	95
718	90
719	103
720	101
721	113
722	127
723	144
724	109
725	109
726	91
727	104
728	104
729	111
730	143
731	215
732	352
733	402
734	294
735	200
736	123
737	101
738	97
739	98
740	133
741	125
742	130
743	127
744	92
745	102
746	93
747	102
748	107
749	100
750	94
751	80
752	92
753	113
754	100
755	97
756	91
757	79
758	80
759	99
760	96
761	115
762	119
763	128
764	93
765	104
766	120
767	131
768	125
769	145
770	123
771	135
772	122
773	129
774	104
775	111
776	116
777	107
778	113
779	93
780	123
781	102
782	105
783	106
784	110
785	109
786	110
787	102
788	105
789	116
790	108
791	94
792	102
793	85
794	122
795	88
796	123
797	188
798	233
799	254
800	205
801	136
802	95
803	82
804	92
805	98
806	94
807	95
808	84
809	85
810	68
811	81
812	70
813	89
814	93
815	89
816	107
817	108
818	145
819	103
820	113
821	89
822	76
823	105
824	97
825	84
826	76
827	85
828	72
829	83
830	75
831	70
832	63
833	70
834	83
835	95
836	81
837	94
838	88
839	78
840	61
841	54
842	78
843	69
844	71
845	79
846	87
847	90
848	73
849	73
850	95
851	92
852	99
853	100
854	97
855	78
856	84
857	74
858	52
859	65
860	72
861	64
862	90
863	76
864	79
865	65
866	77
867	64
868	81
869	69
870	62
871	71
872	72
873	85
874	65
875	78
876	77
877	79
878	85
879	74
880	71
881	79
882	71
883	72
884	60
885	74
886	75
887	72
888	79
889	70
890	49
891	61
892	59
893	53
894	61
895	67
896	70
897	72
898	56
899	75
900	63
901	65
902	61
903	51
904	61
905	65
906	61
907	68
908	49
909	75
910	83
911	54
912	79
913	60
914	81
915	57
916	59
917	75
918	55
919	75
920	66
921	73
922	72
923	71
924	93
925	88
926	87
927	96
928	93
929	93
930	78
931	98
932	79
933	124
934	106
935	106
936	86
937	106
938	105
939	81
940	91
941	83
942	75
943	82
944	76
945	86
946	69
947	75
948	79
949	81
950	93
951	86
952	84
953	82
954	94
955	78
956	78
957	52
958	88
959	102
960	81
961	74
962	89
963	89
964	93
965	67
966	59
967	55
968	73
969	80
970	68
971	74
972	64
973	75
974	85
975	74
976	81
977	65
978	93
979	90
980	67
981	67
982	75
983	62
984	80
985	57
986	83
987	77
988	59
989	89
990	83
991	89
992	87
993	68
994	71
995	68
996	70
997	90
998	74
999	93
1000	81
1001	92
1002	81
1003	71
1004	73
1005	71
1006	60
1007	73
1008	67
1009	62
1010	72
1011	65
1012	80
1013	67
1014	69
1015	58
1016	55
1017	71
1018	61
1019	70
1020	61
1021	67
1022	68
1023	61
1024	66
1025	55
1026	57
1027	56
1028	66
1029	66
1030	62
1031	72
1032	75
1033	64
1034	72
1035	75
1036	60
1037	76
1038	50
1039	60
1040	57
1041	61
1042	52
1043	59
1044	56
1045	58
1046	66
1047	72
1048	59
1049	51
1050	58
1051	60
1052	49
1053	64
1054	51
1055	55
1056	69
1057	56
1058	58
1059	55
1060	53
1061	69
1062	83
1063	119
1064	108
1065	88
1066	82
1067	56
1068	71
1069	63
1070	58
1071	57
1072	64
1073	52
1074	70
1075	56
1076	59
1077	60
1078	50
1079	52
1080	50
1081	60
1082	56
1083	48
1084	69
1085	59
1086	51
1087	52
1088	54
1089	53
1090	52
1091	59
1092	61
1093	56
1094	54
1095	68
1096	51
1097	48
1098	58
1099	48
1100	50
1101	54
1102	47
1103	47
1104	65
1105	60
1106	63
1107	58
1108	55
1109	57
1110	62
1111	60
1112	46
1113	63
1114	56
1115	40
1116	66
1117	61
1118	55
1119	55
1120	54
1121	71
1122	69
1123	75
1124	46
1125	53
1126	61
1127	60
1128	64
1129	54
1130	51
1131	55
1132	54
1133	57
1134	46
1135	65
1136	59
1137	64
1138	44
1139	41
1140	49
1141	62
1142	52
1143	53
1144	53
1145	42
1146	50
1147	56
1148	55
1149	54
1150	59
1151	61
1152	45
1153	51
1154	62
1155	69
1156	62
1157	52
1158	64
1159	65
1160	63
1161	63
1162	79
1163	72
1164	66
1165	61
1166	51
1167	67
1168	74
1169	79
1170	74
1171	66
1172	54
1173	43
1174	58
1175	53
1176	67
1177	62
1178	50
1179	80
1180	51
1181	50
1182	69
1183	39
1184	67
1185	55
1186	53
1187	64
1188	54
1189	47
1190	53
1191	58
1192	43
1193	39
1194	50
1195	59
1196	53
1197	47
1198	51
1199	59
1200	52
1201	61
1202	52
1203	53
1204	53
1205	53
1206	61
1207	39
1208	46
1209	50
1210	40
1211	60
1212	46
1213	57
1214	63
1215	55
1216	55
1217	58
1218	53
1219	49
1220	47
1221	54
1222	46
1223	50
1224	61
1225	44
1226	45
1227	53
1228	59
1229	58
1230	62
1231	64
1232	70
1233	65
1234	71
1235	75
1236	61
1237	62
1238	97
1239	82
1240	85
1241	73
1242	76
1243	58
1244	48
1245	56
1246	42
1247	45
1248	50
1249	70
1250	68
1251	55
1252	55
1253	50
1254	52
1255	53
1256	43
1257	56
1258	37
1259	59
1260	54
1261	51
1262	53
1263	46
1264	43
1265	51
1266	54
1267	50
1268	45
1269	50
1270	54
1271	53
1272	39
1273	47
1274	37
1275	47
1276	52
1277	46
1278	57
1279	35
1280	55
1281	54
1282	51
1283	48
1284	46
1285	60
1286	45
1287	47
1288	35
1289	44
1290	52
1291	37
1292	37
1293	56
1294	56
1295	42
1296	52
1297	68
1298	51
1299	61
1300	47
1301	47
1302	54
1303	50
1304	42
1305	48
1306	52
1307	45
1308	51
1309	55
1310	59
1311	44
1312	42
1313	41
1314	59
1315	53
1316	39
1317	46
1318	50
1319	37
1320	43
1321	49
1322	41
1323	50
1324	56
1325	33
1326	38
1327	44
1328	49
1329	41
1330	54
1331	44
1332	42
1333	46
1334	58
1335	52
1336	69
1337	53
1338	54
1339	51
1340	51
1341	49
1342	66
1343	62
1344	58
1345	46
1346	53
1347	54
1348	55
1349	66
1350	60
1351	63
1352	64
1353	68
1354	40
1355	53
1356	49
1357	46
1358	47
1359	46
1360	57
1361	49
1362	58
1363	49
1364	47
1365	52
1366	45
1367	52
1368	58
1369	60
1370	68
1371	44
1372	43
1373	53
1374	56
1375	44
1376	48
1377	38
1378	45
1379	58
1380	46
1381	46
1382	36
1383	41
1384	42
1385	47
1386	49
1387	38
1388	41
1389	67
1390	40
1391	47
1392	59
1393	52
1394	39
1395	44
1396	46
1397	51
1398	29
1399	37
1400	43
1401	40
1402	41
1403	42
1404	38
1405	38
1406	33
1407	52
1408	45
1409	44
1410	42
1411	47
1412	44
1413	44
1414	44
1415	38
1416	39
1417	40
1418	40
1419	39
1420	39
1421	43
1422	43
1423	41
1424	33
1425	46
1426	43
1427	43
1428	48
1429	32
1430	46
1431	55
1432	38
1433	34
1434	48
1435	44
1436	36
1437	37
1438	40
1439	42
1440	43
1441	38
1442	43
1443	38
1444	42
1445	40
1446	42
1447	44
1448	40
1449	32
1450	37
1451	41
1452	35
1453	37
1454	31
1455	32
1456	44
1457	30
1458	45
1459	42
1460	37
1461	50
1462	35
1463	43
1464	31
1465	74
1466	47
1467	72
1468	54
1469	59
1470	42
1471	46
1472	41
1473	56
1474	44
1475	37
1476	29
1477	49
1478	36
1479	30
1480	36
1481	36
1482	31
1483	38
1484	47
1485	37
1486	51
1487	35
1488	32
1489	40
1490	40
1491	37
1492	50
1493	38
1494	35
1495	38
1496	38
1497	42
1498	34
1499	31
1500	45
1501	33
1502	33
1503	26
1504	37
1505	39
1506	37
1507	32
1508	40
1509	36
1510	41
1511	45
1512	32
1513	35
1514	27
1515	41
1516	35
1517	35
1518	30
1519	32
1520	37
1521	30
1522	39
1523	52
1524	45
1525	48
1526	33
1527	34
1528	35
1529	29
1530	39
1531	33
1532	36
1533	45
1534	38
1535	43
1536	45
1537	39
1538	37
1539	28
1540	37
1541	26
1542	49
1543	32
1544	32
1545	26
1546	38
1547	38
1548	26
1549	29
1550	36
1551	37
1552	36
1553	26
1554	35
1555	29
1556	42
1557	23
1558	44
1559	39
1560	42
1561	33
1562	52
1563	34
1564	36
1565	34
1566	28
1567	39
1568	28
1569	34
1570	35
1571	36
1572	35
1573	29
1574	22
1575	24
1576	40
1577	36
1578	27
1579	37
1580	27
1581	28
1582	41
1583	44
1584	25
1585	47
1586	32
1587	36
1588	29
1589	29
1590	44
1591	35
1592	31
1593	30
1594	32
1595	43
1596	30
1597	31
1598	29
1599	38
1600	38
1601	32
1602	46
1603	40
1604	38
1605	30
1606	39
1607	52
1608	42
1609	46
1610	29
1611	57
1612	85
1613	132
1614	182
1615	184
1616	172
1617	85
1618	57
1619	39
1620	39
1621	42
1622	38
1623	29
1624	24
1625	35
1626	30
1627	32
1628	44
1629	41
1630	39
1631	41
1632	30
1633	29
1634	38
1635	33
1636	46
1637	33
1638	44
1639	34
1640	50
1641	32
1642	47
1643	48
1644	34
1645	39
1646	49
1647	37
1648	31
1649	43
1650	34
1651	25
1652	36
1653	27
1654	34
1655	40
1656	33
1657	46
1658	34
1659	45
1660	25
1661	31
1662	26
1663	41
1664	36
1665	31
1666	33
1667	39
1668	34
1669	43
1670	31
1671	37
1672	34
1673	39
1674	28
1675	36
1676	32
1677	36
1678	38
1679	23
1680	39
1681	28
1682	23
1683	30
1684	39
1685	33
1686	32
1687	35
1688	32
1689	22
1690	39
1691	24
1692	27
1693	39
1694	31
1695	27
1696	27
1697	41
1698	28
1699	32
1700	26
1701	18
1702	39
1703	33
1704	41
1705	31
1706	34
1707	30
1708	37
1709	36
1710	25
1711	32
1712	26
1713	38
1714	23
1715	36
1716	30
1717	27
1718	32
1719	27
1720	27
1721	35
1722	26
1723	25
1724	37
1725	39
1726	39
1727	28
1728	34
1729	32
1730	31
1731	33
1732	39
1733	34
1734	25
1735	34
1736	26
1737	29
1738	29
1739	33
1740	17
1741	31
1742	23
1743	23
1744	27
1745	41
1746	25
1747	27
1748	27
1749	32
1750	27
1751	29
1752	25
1753	41
1754	30
1755	33
1756	40
1757	28
1758	38
1759	23
1760	41
1761	36
1762	28
1763	19
1764	31
1765	28
1766	22
1767	29
1768	27
1769	30
1770	33
1771	29
1772	27
1773	30
1774	28
1775	33
1776	28
1777	23
1778	24
1779	21
1780	26
1781	31
1782	25
1783	30
1784	27
1785	26
1786	27
1787	30
1788	22
1789	28
1790	28
1791	27
1792	24
1793	33
1794	33
1795	29
1796	33
1797	32
1798	30
1799	29
1800	33
1801	30
1802	32
1803	21
1804	44
1805	26
1806	27
1807	25
1808	30
1809	18
1810	20
1811	31
1812	25
1813	25
1814	33
1815	22
1816	29
1817	23
1818	27
1819	21
1820	28
1821	34
1822	26
1823	27
1824	32
1825	31
1826	24
1827	28
1828	25
1829	30
1830	19
1831	33
1832	30
1833	41
1834	21
1835	30
1836	28
1837	21
1838	31
1839	30
1840	23
1841	24
1842	32
1843	22
1844	29
1845	33
1846	21
1847	23
1848	34
1849	22
1850	35
1851	22
1852	35
1853	29
1854	26
1855	30
1856	17
1857	32
1858	20
1859	22
1860	23
1861	29
1862	24
1863	20
1864	25
1865	18
1866	25
1867	29
1868	30
1869	34
1870	28
1871	24
1872	28
1873	33
1874	25
1875	29
1876	32
1877	34
1878	21
1879	22
1880	30
1881	23
1882	29
1883	28
1884	32
1885	27
1886	21
1887	31
1888	40
1889	30
1890	34
1891	21
1892	26
1893	17
1894	26
1895	29
1896	31
1897	35
1898	43
1899	29
1900	29
1901	35
1902	34
1903	28
1904	32
1905	29
1906	32
1907	33
1908	33
1909	41
1910	43
1911	26
1912	38
1913	40
1914	32
1915	36
1916	34
1917	22
1918	25
1919	36
1920	18
1921	32
1922	28
1923	29
1924	29
1925	23
1926	26
1927	22
1928	34
1929	40
1930	30
1931	30
1932	25
1933	34
1934	32
1935	25
1936	19
1937	25
1938	30
1939	25
1940	31
1941	22
1942	34
1943	26
1944	33
1945	28
1946	32
1947	21
1948	40
1949	36
1950	44
1951	55
1952	43
1953	34
1954	36
1955	24
1956	23
1957	28
1958	27
1959	22
1960	32
1961	26
1962	21
1963	27
1964	24
1965	35
1966	21
1967	31
1968	19
1969	29
1970	30
1971	25
1972	21
1973	24
1974	15
1975	20
1976	23
1977	28
1978	35
1979	18
1980	27
1981	21
1982	21
1983	24
1984	26
1985	30
1986	24
1987	34
1988	20
1989	26
1990	20
1991	31
1992	14
1993	25
1994	30
1995	31
1996	22
1997	14
1998	27
1999	29
2000	25
2001	26
2002	18
2003	36
2004	25
2005	25
2006	21
2007	22
2008	28
2009	21
2010	24
2011	20
2012	31
2013	20
2014	26
2015	19
2016	31
2017	27
2018	19
2019	22
2020	26
2021	27
2022	23
2023	19
2024	18
2025	26
2026	16
2027	18
2028	17
2029	29
2030	28
2031	17
2032	19
2033	30
2034	24
2035	25
2036	38
2037	27
2038	25
2039	29
2040	27
2041	32
2042	35
2043	27
2044	26
2045	24
2046	24
2047	24
2048	28
2049	19
2050	29
2051	22
2052	36
2053	24
2054	12
2055	21
2056	26
2057	29
2058	28
2059	37
2060	22
2061	43
2062	19
2063	27
2064	29
2065	20
2066	33
2067	29
2068	30
2069	25
2070	25
2071	22
2072	18
2073	29
2074	22
2075	26
2076	28
2077	26
2078	28
2079	17
2080	20
2081	22
2082	17
2083	23
2084	30
2085	26
2086	29
2087	32
2088	29
2089	23
2090	15
2091	23
2092	24
2093	19
2094	33
2095	20
2096	27
2097	26
2098	30
2099	21
2100	29
2101	25
2102	33
2103	17
2104	27
2105	26
2106	35
2107	25
2108	16
2109	28
2110	23
2111	22
2112	18
2113	28
2114	24
2115	25
2116	25
2117	18
2118	22
2119	27
2120	28
2121	25
2122	24
2123	17
2124	31
2125	28
2126	22
2127	18
2128	16
2129	18
2130	17
2131	23
2132	22
2133	20
2134	16
2135	31
2136	20
2137	26
2138	26
2139	21
2140	18
2141	31
2142	26
2143	18
2144	26
2145	30
2146	17
2147	27
2148	19
2149	24
2150	34
2151	32
2152	19
2153	21
2154	30
2155	24
2156	32
2157	27
2158	15
2159	27
2160	28
2161	19
2162	16
2163	26
2164	21
2165	21
2166	27
2167	21
2168	15
2169	17
2170	35
2171	33
2172	26
2173	19
2174	28
2175	23
2176	23
2177	37
2178	21
2179	16
2180	18
2181	26
2182	19
2183	21
2184	19
2185	14
2186	28
2187	26
2188	17
2189	25
2190	14
2191	21
2192	21
2193	24
2194	23
2195	19
2196	29
2197	15
2198	25
2199	20
2200	22
2201	23
2202	16
2203	25
2204	24
2205	18
2206	22
2207	18
2208	24
2209	23
2210	21
2211	18
2212	27
2213	21
2214	24
2215	17
2216	27
2217	26
2218	15
2219	29
2220	26
2221	26
2222	20
2223	19
2224	24
2225	25
2226	27
2227	22
2228	15
2229	19
2230	27
2231	19
2232	24
2233	23
2234	23
2235	16
