-2	354.76
-1	368.4
0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	0
43	0
44	0
45	0
46	0
47	0
48	1
49	28
50	131
51	179
52	208
53	237
54	285
55	302
56	303
57	314
58	330
59	296
60	322
61	316
62	301
63	316
64	382
65	350
66	364
67	378
68	422
69	398
70	409
71	410
72	424
73	430
74	458
75	414
76	467
77	497
78	480
79	534
80	711
81	1035
82	1549
83	1978
84	2337
85	2484
86	2112
87	1388
88	698
89	454
90	360
91	414
92	458
93	560
94	685
95	797
96	1041
97	1119
98	901
99	715
100	504
101	489
102	368
103	371
104	348
105	363
106	353
107	364
108	385
109	354
110	384
111	376
112	375
113	431
114	386
115	393
116	432
117	403
118	439
119	412
120	429
121	440
122	430
123	446
124	448
125	472
126	524
127	530
128	537
129	457
130	459
131	456
132	447
133	461
134	442
135	501
136	457
137	477
138	528
139	549
140	524
141	543
142	574
143	527
144	579
145	577
146	550
147	576
148	517
149	540
150	571
151	538
152	558
153	538
154	564
155	542
156	578
157	532
158	565
159	539
160	548
161	550
162	527
163	550
164	522
165	548
166	508
167	538
168	491
169	497
170	481
171	497
172	514
173	516
174	487
175	503
176	467
177	482
178	506
179	467
180	489
181	481
182	446
183	451
184	454
185	446
186	452
187	417
188	453
189	440
190	449
191	465
192	438
193	434
194	434
195	438
196	439
197	453
198	443
199	418
200	466
201	461
202	442
203	425
204	443
205	464
206	424
207	399
208	424
209	417
210	450
211	454
212	480
213	412
214	445
215	465
216	444
217	430
218	408
219	439
220	419
221	452
222	419
223	416
224	434
225	420
226	401
227	396
228	436
229	390
230	402
231	389
232	372
233	427
234	409
235	383
236	426
237	392
238	379
239	393
240	403
241	395
242	370
243	304
244	321
245	332
246	345
247	320
248	310
249	329
250	310
251	293
252	328
253	331
254	312
255	339
256	327
257	325
258	345
259	328
260	323
261	580
262	1742
263	4115
264	5976
265	5637
266	3483
267	1621
268	814
269	405
270	231
271	224
272	203
273	218
274	256
275	196
276	191
277	220
278	216
279	221
280	211
281	233
282	220
283	190
284	223
285	204
286	199
287	178
288	190
289	195
290	183
291	183
292	192
293	182
294	176
295	200
296	178
297	172
298	204
299	213
300	180
301	185
302	195
303	163
304	194
305	259
306	383
307	460
308	397
309	286
310	206
311	184
312	166
313	168
314	168
315	154
316	179
317	170
318	196
319	197
320	184
321	170
322	139
323	150
324	156
325	149
326	154
327	141
328	149
329	184
330	254
331	382
332	538
333	510
334	352
335	212
336	140
337	144
338	132
339	147
340	149
341	136
342	121
343	135
344	153
345	122
346	123
347	152
348	156
349	148
350	141
351	133
352	127
353	134
354	127
355	149
356	132
357	133
358	139
359	142
360	123
361	128
362	139
363	158
364	130
365	146
366	148
367	143
368	140
369	135
370	113
371	147
372	130
373	135
374	121
375	143
376	134
377	123
378	124
379	98
380	131
381	115
382	130
383	106
384	139
385	110
386	121
387	119
388	134
389	120
390	121
391	142
392	129
393	115
394	117
395	115
396	105
397	121
398	129
399	118
400	111
401	118
402	117
403	106
404	117
405	122
406	129
407	109
408	124
409	129
410	113
411	128
412	112
413	130
414	117
415	94
416	121
417	120
418	106
419	106
420	120
421	104
422	113
423	130
424	116
425	122
426	116
427	90
428	119
429	124
430	100
431	124
432	111
433	113
434	98
435	106
436	102
437	112
438	128
439	115
440	123
441	110
442	108
443	99
444	97
445	106
446	93
447	120
448	109
449	103
450	103
451	90
452	99
453	90
454	101
455	80
456	89
457	84
458	84
459	80
460	103
461	89
462	86
463	77
464	97
465	81
466	87
467	84
468	67
469	79
470	83
471	72
472	73
473	72
474	93
475	86
476	70
477	82
478	65
479	70
480	70
481	72
482	74
483	64
484	62
485	62
486	76
487	71
488	59
489	76
490	74
491	94
492	55
493	67
494	67
495	65
496	60
497	65
498	61
499	75
500	88
501	67
502	93
503	81
504	73
505	73
506	52
507	65
508	72
509	58
510	69
511	66
512	60
513	65
514	56
515	63
516	56
517	63
518	51
519	57
520	57
521	59
522	58
523	53
524	50
525	60
526	51
527	65
528	60
529	58
530	39
531	45
532	40
533	41
534	46
535	45
536	53
537	49
538	57
539	44
540	56
541	42
542	40
543	43
544	60
545	39
546	52
547	41
548	41
549	52
550	57
551	53
552	43
553	40
554	60
555	50
556	36
557	53
558	63
559	39
560	51
561	78
562	152
563	337
564	661
565	871
566	741
567	477
568	208
569	96
570	55
571	55
572	45
573	40
574	55
575	34
576	49
577	30
578	49
579	57
580	27
581	39
582	34
583	36
584	36
585	38
586	24
587	39
588	43
589	38
590	51
591	31
592	34
593	30
594	39
595	31
596	40
597	40
598	42
599	40
600	34
601	32
602	33
603	39
604	39
605	43
606	35
607	56
608	36
609	40
610	29
611	37
612	25
613	35
614	30
615	43
616	25
617	33
618	38
619	29
620	36
621	40
622	23
623	38
624	36
625	49
626	30
627	33
628	38
629	36
630	35
631	34
632	34
633	34
634	34
635	32
636	26
637	35
638	36
639	32
640	41
641	60
642	260
643	800
644	1747
645	2402
646	2013
647	1126
648	392
649	119
650	40
651	28
652	34
653	30
654	18
655	28
656	28
657	15
658	12
659	16
660	11
661	20
662	20
663	22
664	27
665	25
666	18
667	26
668	19
669	27
670	27
671	19
672	21
673	22
674	25
675	37
676	26
677	21
678	22
679	22
680	20
681	25
682	26
683	29
684	13
685	24
686	30
687	26
688	15
689	23
690	20
691	21
692	15
693	32
694	20
695	15
696	21
697	32
698	28
699	21
700	24
701	33
702	18
703	20
704	21
705	28
706	28
707	16
708	18
709	20
710	22
711	17
712	21
713	19
714	22
715	29
716	20
717	23
718	27
719	23
720	21
721	18
722	23
723	25
724	21
725	27
726	15
727	15
728	16
729	31
730	17
731	20
732	13
733	22
734	17
735	21
736	20
737	20
738	13
739	22
740	27
741	17
742	16
743	19
744	23
745	8
746	22
747	14
748	13
749	12
750	21
751	15
752	24
753	12
754	13
755	14
756	17
757	17
758	25
759	16
760	14
761	17
762	24
763	17
764	28
765	14
766	16
767	15
768	12
769	15
770	8
771	21
772	18
773	13
774	29
775	17
776	9
777	13
778	11
779	13
780	16
781	21
782	15
783	20
784	25
785	14
786	14
787	14
788	22
789	16
790	18
791	22
792	9
793	15
794	18
795	19
796	16
797	7
798	23
799	17
800	34
801	51
802	125
803	309
804	416
805	410
806	283
807	108
808	46
809	19
810	10
811	16
812	19
813	16
814	13
815	11
816	10
817	24
818	20
819	11
820	10
821	17
822	15
823	14
824	15
825	17
826	9
827	13
828	14
829	19
830	14
831	11
832	13
833	13
834	17
835	7
836	13
837	8
838	15
839	17
840	9
841	20
842	35
843	51
844	46
845	48
846	27
847	22
848	13
849	15
850	11
851	13
852	15
853	7
854	11
855	12
856	13
857	7
858	10
859	10
860	7
861	12
862	9
863	11
864	8
865	12
866	16
867	33
868	77
869	85
870	63
871	36
872	29
873	16
874	12
875	9
876	17
877	12
878	10
879	11
880	11
881	16
882	7
883	14
884	18
885	16
886	9
887	11
888	14
889	14
890	10
891	14
892	18
893	10
894	20
895	9
896	7
897	11
898	8
899	13
900	13
901	7
902	12
903	9
904	9
905	5
906	9
907	14
908	11
909	16
910	8
911	13
912	7
913	4
914	9
915	13
916	14
917	11
918	6
919	17
920	12
921	11
922	8
923	8
924	18
925	19
926	13
927	7
928	8
929	15
930	13
931	10
932	15
933	13
934	9
935	9
936	15
937	4
938	12
939	8
940	11
941	11
942	18
943	3
944	11
945	18
946	9
947	14
948	22
949	76
950	157
951	255
952	267
953	198
954	87
955	35
956	11
957	14
958	16
959	16
960	11
961	7
962	6
963	9
964	10
965	12
966	9
967	11
968	9
969	5
970	7
971	9
972	4
973	9
974	9
975	9
976	8
977	14
978	10
979	7
980	11
981	8
982	9
983	9
984	7
985	13
986	19
987	16
988	29
989	21
990	20
991	9
992	11
993	14
994	6
995	10
996	12
997	5
998	9
999	5
1000	8
1001	8
1002	8
1003	9
1004	11
1005	8
1006	8
1007	7
1008	11
1009	11
1010	8
1011	6
1012	7
1013	7
1014	2
1015	5
1016	11
1017	7
1018	10
1019	7
1020	6
1021	10
1022	10
1023	8
1024	5
1025	8
1026	14
1027	11
1028	13
1029	9
1030	8
1031	9
1032	10
1033	4
1034	6
1035	8
1036	10
1037	8
1038	6
1039	7
1040	7
1041	7
1042	8
1043	6
1044	8
1045	3
1046	7
1047	3
1048	9
1049	8
1050	8
1051	12
1052	16
1053	19
1054	14
1055	12
1056	11
1057	8
1058	6
1059	5
1060	3
1061	7
1062	5
1063	10
1064	7
1065	12
1066	11
1067	4
1068	7
1069	10
1070	4
1071	8
1072	10
1073	11
1074	8
1075	15
1076	8
1077	3
1078	6
1079	14
1080	7
1081	6
1082	12
1083	9
1084	8
1085	19
1086	8
1087	12
1088	10
1089	13
1090	9
1091	6
1092	5
1093	9
1094	6
1095	9
1096	6
1097	7
1098	2
1099	5
1100	8
1101	7
1102	6
1103	5
1104	7
1105	5
1106	6
1107	11
1108	13
1109	6
1110	6
1111	3
1112	6
1113	7
1114	8
1115	12
1116	8
1117	8
1118	5
1119	8
1120	5
1121	8
1122	7
1123	5
1124	7
1125	5
1126	8
1127	11
1128	9
1129	9
1130	4
1131	6
1132	11
1133	5
1134	5
1135	6
1136	7
1137	14
1138	9
1139	11
1140	8
1141	10
1142	6
1143	9
1144	7
1145	6
1146	10
1147	1
1148	6
1149	5
1150	7
1151	5
1152	5
1153	6
1154	6
1155	3
1156	5
1157	9
1158	9
1159	9
1160	6
1161	2
1162	11
1163	4
1164	9
1165	2
1166	6
1167	4
1168	4
1169	6
1170	5
1171	7
1172	4
1173	6
1174	7
1175	5
1176	9
1177	10
1178	6
1179	8
1180	6
1181	10
1182	7
1183	7
1184	16
1185	6
1186	8
1187	5
1188	6
1189	8
1190	14
1191	22
1192	32
1193	34
1194	28
1195	19
1196	12
1197	11
1198	8
1199	4
1200	5
1201	9
1202	6
1203	5
1204	6
1205	5
1206	14
1207	8
1208	19
1209	17
1210	18
1211	9
1212	6
1213	6
1214	9
1215	8
1216	3
1217	7
1218	3
1219	5
1220	3
1221	5
1222	2
1223	7
1224	5
1225	7
1226	9
1227	6
1228	5
1229	7
1230	7
1231	8
1232	9
1233	8
1234	5
1235	8
1236	10
1237	8
1238	9
1239	6
1240	4
1241	7
1242	5
1243	7
1244	2
1245	6
1246	5
1247	12
1248	7
1249	9
1250	5
1251	9
1252	5
1253	10
1254	4
1255	4
1256	3
1257	6
1258	9
1259	8
1260	7
1261	8
1262	6
1263	8
1264	7
1265	6
1266	4
1267	9
1268	7
1269	7
1270	6
1271	8
1272	11
1273	6
1274	3
1275	8
1276	1
1277	12
1278	6
1279	4
1280	12
1281	4
1282	4
1283	6
1284	4
1285	3
1286	10
1287	10
1288	5
1289	5
1290	5
1291	2
1292	5
1293	3
1294	2
1295	4
1296	5
1297	11
1298	4
1299	11
1300	6
1301	6
1302	13
1303	2
1304	5
1305	10
1306	4
1307	9
1308	5
1309	9
1310	8
1311	7
1312	10
1313	5
1314	8
1315	5
1316	11
1317	4
1318	7
1319	8
1320	9
1321	6
1322	5
1323	2
1324	7
1325	5
1326	6
1327	7
1328	5
1329	7
1330	8
1331	6
1332	12
1333	5
1334	5
1335	6
1336	6
1337	5
1338	9
1339	3
1340	6
1341	7
1342	10
1343	5
1344	3
1345	3
1346	10
1347	6
1348	8
1349	5
1350	7
1351	5
1352	5
1353	6
1354	7
1355	5
1356	5
1357	3
1358	5
1359	7
1360	3
1361	4
1362	5
1363	7
1364	6
1365	11
1366	5
1367	7
1368	6
1369	8
1370	7
1371	6
1372	9
1373	3
1374	4
1375	5
1376	8
1377	9
1378	3
1379	7
1380	11
1381	5
1382	1
1383	6
1384	5
1385	7
1386	14
1387	8
1388	8
1389	6
1390	7
1391	4
1392	3
1393	5
1394	9
1395	5
1396	3
1397	12
1398	7
1399	4
1400	5
1401	4
1402	6
1403	8
1404	2
1405	5
1406	7
1407	4
1408	10
1409	5
1410	5
1411	5
1412	9
1413	3
1414	4
1415	6
1416	10
1417	7
1418	7
1419	8
1420	7
1421	9
1422	2
1423	3
1424	8
1425	8
1426	5
1427	2
1428	6
1429	7
1430	2
1431	6
1432	7
1433	8
1434	7
1435	6
1436	4
1437	4
1438	2
1439	4
1440	3
1441	10
1442	7
1443	8
1444	3
1445	1
1446	4
1447	4
1448	4
1449	6
1450	6
1451	3
1452	9
1453	8
1454	5
1455	7
1456	10
1457	9
1458	4
1459	7
1460	5
